HMGNS_FLOW_ID,HMGNS_LNK_ID,HMGNS_LNK_DESC,FLOW,AVERAGE,MORNING_MEAN,AFTERNOON_MEAN
5299,6605, CALDER FREEWAY btwn CALDER HIGHWAY Offramp & KEILOR PARK DRIVE,EAST BOUND,3691.5714285714284,3693.0,3690.1428571428573
15126,1457, WESTERN RING ROAD btwn WESTERN RING ROAD Onramp & WESTERN RING ROAD Offramp,SOUTH EAST BOUND,3691.339285714286,3743.9285714285716,3638.75
7799,7929, PRINCES FREEWAY WEST btwn PRINCES HIGHWAY WEST Onramp & PRINCES HIGHWAY WEST Offramp,WEST BOUND,3686.1071428571427,2772.214285714286,4600.0
7971,1343, EASTERN FWY BTWN HODDLE ST & CHANDLER HWY,WEST BOUND,3673.9821428571427,3913.6428571428573,3434.3214285714284
4357,6614, CALDER FREEWAY btwn CALDER HIGHWAY Onramp & CALDER HIGHWAY Offramp,EAST BOUND,3661.3035714285716,4054.5714285714284,3268.035714285714
5331,6615, CALDER FREEWAY btwn CALDER HIGHWAY Offramp & KEILOR ROAD,EAST BOUND,3645.0714285714284,3646.6428571428573,3643.5
4356,6613, CALDER FREEWAY btwn MOORNA DRIVE & CALDER HIGHWAY Onramp,EAST BOUND,3642.375,3643.9285714285716,3640.8214285714284
11639,6604, CALDER FREEWAY btwn CALDER HIGHWAY Onramp & CALDER HIGHWAY Offramp,NORTH WEST BOUND,3624.125,2110.214285714286,5138.035714285715
5521,6604, CALDER FREEWAY btwn CALDER HIGHWAY Onramp & CALDER HIGHWAY Offramp,SOUTH EAST BOUND,3607.589285714286,4293.5,2921.6785714285716
891,1435, WESTERN RING ROAD btwn WESTERN RING ROAD Onramp & WESTERN RING ROAD Offramp,SOUTH WEST BOUND,3599.0,3061.785714285714,4136.214285714285
8909,1453, WESTERN RING ROAD btwn BALLARAT ROAD & WESTERN RING ROAD Onramp,NORTH BOUND,3588.5178571428573,3151.285714285714,4025.75
8569,1452, WESTERN RING ROAD btwn WESTERN RING ROAD Offramp & BALLARAT ROAD,NORTH EAST BOUND,3588.5178571428573,3151.285714285714,4025.75
11640,6603, CALDER FREEWAY btwn GREEN GULLY ROAD & CALDER HIGHWAY Onramp,NORTH WEST BOUND,3587.0178571428573,2635.714285714286,4538.321428571428
8572,1443, WESTERN RING ROAD btwn WESTERN RING ROAD Onramp & WESTERN RING ROAD Offramp,NORTH EAST BOUND,3586.4821428571427,3329.8571428571427,3843.1071428571427
11638,6613, CALDER FREEWAY btwn MOORNA DRIVE & CALDER HIGHWAY Onramp,WEST BOUND,3585.0178571428573,2634.285714285714,4535.75
14495,6615, CALDER FREEWAY btwn CALDER HIGHWAY Offramp & KEILOR ROAD,WEST BOUND,3575.4285714285716,2627.214285714286,4523.642857142857
1276,1401, METROPOLITAN RING ROAD btwn METROPOLITAN RING ROAD Offramp & WESTERN RING ROAD,EAST BOUND,3563.375,2734.0,4392.75
1081,1453, WESTERN RING ROAD btwn BALLARAT ROAD & WESTERN RING ROAD Onramp,SOUTH BOUND,3561.625,3403.5,3719.75
1834,1452, WESTERN RING ROAD btwn WESTERN RING ROAD Offramp & BALLARAT ROAD,SOUTH WEST BOUND,3561.625,3403.5,3719.75
12567,6614, CALDER FREEWAY btwn CALDER HIGHWAY Onramp & CALDER HIGHWAY Offramp,WEST BOUND,3560.1964285714284,2526.9285714285716,4593.464285714285
13855,1701, EASTERN FWY E BD BTWN BLACKBURN RD OFFRAMP & SPRINGVALE RD,EAST BOUND,3554.660714285714,2721.6428571428573,4387.678571428572
8906,1401, METROPOLITAN RING ROAD btwn METROPOLITAN RING ROAD Offramp & WESTERN RING ROAD,WEST BOUND,3553.7678571428573,3844.714285714286,3262.8214285714284
1055,1245, TULLAMARINE FREEWAY btwn TULLAMARINE FREEWAY Onramp & TULLAMARINE FREEWAY Offramp,SOUTH BOUND,3551.6785714285716,3633.785714285714,3469.5714285714284
15533,1932, TULLAMARINE FREEWAY S BD BTWN RAMPS AT WESTERN RING ROAD,SOUTH BOUND,3530.089285714286,3764.8571428571427,3295.3214285714284
1584,1246, TULLAMARINE FREEWAY btwn TULLAMARINE FREEWAY Offramp & TULLAMARINE FREEWAY Offramp,SOUTH BOUND,3530.089285714286,3764.8571428571427,3295.3214285714284
1280,2662, WESTERN RING RD BTWN TULLAMARINE FREEWAY & COBURG-CRAIGIEBURN ROAD,WEST BOUND,3494.035714285714,3397.714285714286,3590.3571428571427
7466,343, MONASH FREEWAY btwn MONASH FREEWAY Onramp & MONASH FREEWAY Offramp,WEST BOUND,3476.160714285714,3814.6428571428573,3137.6785714285716
14582,2246, METROPOLITAN RING ROAD btwn HUME FREEWAY & COBURG-CRAIGIEBURN ROAD,EAST BOUND,3472.7678571428573,2798.0714285714284,4147.464285714285
14581,2242, METROPOLITAN RING RD BTWN Ramps at HUME FWY,WEST BOUND,3462.285714285714,3745.714285714286,3178.8571428571427
6566,376, MONASH FREEWAY btwn MONASH FREEWAY Offramp & MONASH FREEWAY Offramp,WEST BOUND,3445.625,3711.4285714285716,3179.8214285714284
1605,1423, WESTERN RING ROAD btwn METROPOLITAN RING ROAD & WESTERN RING ROAD Onramp,WEST BOUND,3440.3928571428573,3287.785714285714,3593.0
5330,6603, CALDER FREEWAY btwn GREEN GULLY ROAD & CALDER HIGHWAY Onramp,SOUTH EAST BOUND,3434.4285714285716,3435.9285714285716,3432.9285714285716
8366,1435, WESTERN RING ROAD btwn WESTERN RING ROAD Onramp & WESTERN RING ROAD Offramp,NORTH EAST BOUND,3432.0535714285716,3313.714285714286,3550.3928571428573
16266,2633, EASTERN FREEWAY BTWN RAMPS AT SPRINGVALE ROAD,EAST BOUND,3423.625,2330.8571428571427,4516.392857142857
8573,1440, WESTERN RING ROAD btwn WESTERN RING ROAD & KEILOR PARK DRIVE,NORTH BOUND,3421.7678571428573,3004.8571428571427,3838.6785714285716
8365,1442, WESTERN RING ROAD btwn WESTERN RING ROAD Offramp & WESTERN RING ROAD Onramp,NORTH EAST BOUND,3421.7678571428573,3004.8571428571427,3838.6785714285716
15959,2143, TULLAMARINE FWY S BD BTWN TULLAMARINE FREEWAY E,SOUTH BOUND,3419.6071428571427,3521.0714285714284,3318.1428571428573
15996,2246, METROPOLITAN RING ROAD btwn HUME FREEWAY & COBURG-CRAIGIEBURN ROAD,WEST BOUND,3413.0535714285716,3522.214285714286,3303.8928571428573
8570,1446, WESTERN RING ROAD btwn WESTERN RING ROAD Onramp & WESTERN RING ROAD Offramp,NORTH EAST BOUND,3407.3571428571427,2978.9285714285716,3835.785714285714
7985,1451, WESTERN RING ROAD btwn WESTERN RING ROAD Onramp & WESTERN RING ROAD Offramp,EAST BOUND,3401.714285714286,2986.4285714285716,3817.0
4906,6308, KINGS WAY btwn ALBERT ROAD & QUEENS ROAD,SOUTH EAST BOUND,3399.1428571428573,2731.714285714286,4066.5714285714284
6568,354, MONASH FREEWAY btwn BELGRAVE-HALLAM ROAD & MONASH FREEWAY Onramp,WEST BOUND,3398.660714285714,3541.5714285714284,3255.75
6567,365, MONASH FREEWAY btwn MONASH FREEWAY Offramp & BELGRAVE-HALLAM ROAD,WEST BOUND,3398.660714285714,3541.5714285714284,3255.75
265,5147, SOUTH GIPPSLAND FREEWAY btwn PRINCES HIGHWAY EAST & SOUTH GIPPSLAND FREEWAY Onramp,SOUTH BOUND,3385.9285714285716,2895.1428571428573,3876.714285714286
620,5158, SOUTH GIPPSLAND FREEWAY btwn SOUTH GIPPSLAND FREEWAY Offramp & PRINCES HIGHWAY EAST,SOUTH BOUND,3385.9285714285716,2895.1428571428573,3876.714285714286
14473,1774, WESTERN RING RD NE BD BTWN RAMPS AT CALDER FWY,SOUTH WEST BOUND,3380.4285714285716,3230.4285714285716,3530.4285714285716
8362,1450, WESTERN RING ROAD btwn FURLONG ROAD & WESTERN RING ROAD Onramp,NORTH EAST BOUND,3377.910714285714,2966.285714285714,3789.535714285714
8363,1449, WESTERN RING ROAD btwn WESTERN RING ROAD Offramp & FURLONG ROAD,NORTH BOUND,3377.910714285714,2966.285714285714,3789.535714285714
15924,2016, WESTERN RING RD BTWN RAMPS AT AIRPORT DR,SOUTH WEST BOUND,3355.8928571428573,3207.0,3504.785714285714
14576,2242, METROPOLITAN RING RD BTWN Ramps at HUME FWY,EAST BOUND,3348.785714285714,2569.3571428571427,4128.214285714285
15042,1695, EASTERN FWY E BD BTWN RAMPS AT HODDLE ST,EAST BOUND,3336.4285714285716,2271.3571428571427,4401.5
15156,2016, WESTERN RING RD BTWN RAMPS AT AIRPORT DR,NORTH EAST BOUND,3319.8928571428573,2915.4285714285716,3724.3571428571427
14841,1774, WESTERN RING RD NE BD BTWN RAMPS AT CALDER FWY,NORTH EAST BOUND,3317.6785714285716,2913.5714285714284,3721.785714285714
894,1450, WESTERN RING ROAD btwn FURLONG ROAD & WESTERN RING ROAD Onramp,SOUTH WEST BOUND,3303.25,3156.6428571428573,3449.8571428571427
1608,1449, WESTERN RING ROAD btwn WESTERN RING ROAD Offramp & FURLONG ROAD,SOUTH BOUND,3303.25,3156.6428571428573,3449.8571428571427
8575,1423, WESTERN RING ROAD btwn METROPOLITAN RING ROAD & WESTERN RING ROAD Onramp,EAST BOUND,3303.089285714286,2900.5714285714284,3705.6071428571427
1833,1451, WESTERN RING ROAD btwn WESTERN RING ROAD Onramp & WESTERN RING ROAD Offramp,WEST BOUND,3301.6428571428573,3162.214285714286,3441.0714285714284
892,1439, WESTERN RING ROAD btwn WESTERN RING ROAD Onramp & WESTERN RING ROAD,SOUTH BOUND,3295.125,3033.0714285714284,3557.1785714285716
1077,1405, METROPOLITAN RING ROAD btwn METROPOLITAN RING ROAD Onramp & METROPOLITAN RING ROAD Offramp,EAST BOUND,3292.5535714285716,2646.3571428571427,3938.75
15326,2662, WESTERN RING RD BTWN TULLAMARINE FREEWAY & COBURG-CRAIGIEBURN ROAD,EAST BOUND,3289.8214285714284,3017.0,3562.6428571428573
15379,890, METROPOLITAN RING ROAD btwn HUME FWY & EDGARS RD,WEST BOUND,3288.625,3396.3571428571427,3180.8928571428573
11621,6307, KINGS WAY btwn PARK STREET & ALBERT ROAD,NORTH WEST BOUND,3288.6071428571427,3563.3571428571427,3013.8571428571427
1080,1446, WESTERN RING ROAD btwn WESTERN RING ROAD Onramp & WESTERN RING ROAD Offramp,SOUTH WEST BOUND,3284.7678571428573,3152.3571428571427,3417.1785714285716
14896,1944, WESTERN RING RD NE BD BTWN RAMPS AT TULLAMARINE FWY,NORTH EAST BOUND,3278.375,2878.9285714285716,3677.8214285714284
16152,2663, WESTERN RING ROAD BTWN TULLAMARINE FREEWAY & PASCOE VALE ROAD,EAST BOUND,3278.375,2878.9285714285716,3677.8214285714284
14529,2142, TULLAMARINE FREEWAY,SOUTH BOUND,3264.375,3227.285714285714,3301.464285714286
499,7929, PRINCES FREEWAY WEST btwn PRINCES HIGHWAY WEST Onramp & PRINCES HIGHWAY WEST Offramp,EAST BOUND,3250.285714285714,3243.3571428571427,3257.214285714286
890,1432, WESTERN RING ROAD btwn WESTERN RING ROAD & WESTERN RING ROAD Offramp,SOUTH WEST BOUND,3244.2321428571427,2961.0714285714284,3527.3928571428573
8904,1404, METROPOLITAN RING ROAD btwn METROPOLITAN RING ROAD Offramp & METROPOLITAN RING ROAD Onramp,WEST BOUND,3241.9285714285716,3507.4285714285716,2976.4285714285716
5302,6617, CALDER FREEWAY btwn CALDER HIGHWAY Offramp & TULLAMARINE FREEWAY,EAST BOUND,3236.464285714286,3237.785714285714,3235.1428571428573
11637,6617, CALDER FREEWAY btwn CALDER HIGHWAY Offramp & TULLAMARINE FREEWAY,WEST BOUND,3235.9285714285716,2377.714285714286,4094.1428571428573
14468,1432, WESTERN RING ROAD btwn WESTERN RING ROAD & WESTERN RING ROAD Offramp,NORTH EAST BOUND,3226.4821428571427,2993.3571428571427,3459.6071428571427
192,376, MONASH FREEWAY btwn MONASH FREEWAY Offramp & MONASH FREEWAY Offramp,EAST BOUND,3216.1071428571427,2225.6428571428573,4206.571428571428
8574,1439, WESTERN RING ROAD btwn WESTERN RING ROAD Onramp & WESTERN RING ROAD,NORTH BOUND,3213.660714285714,2990.714285714286,3436.6071428571427
1599,1404, METROPOLITAN RING ROAD btwn METROPOLITAN RING ROAD Offramp & METROPOLITAN RING ROAD Onramp,EAST BOUND,3205.5178571428573,2459.3571428571427,3951.6785714285716
4905,6307, KINGS WAY btwn PARK STREET & ALBERT ROAD,SOUTH EAST BOUND,3204.1964285714284,2628.785714285714,3779.6071428571427
11971,6305, KINGS WAY btwn YORK STREET & STURT STREET,NORTH WEST BOUND,3192.7321428571427,2995.214285714286,3390.25
5522,6607, CALDER FREEWAY btwn CALDER HIGHWAY Onramp & CALDER HIGHWAY Offramp,EAST BOUND,3190.375,3659.0,2721.75
1054,1242, TULLAMARINE FREEWAY btwn TULLAMARINE FREEWAY Offramp & MICKLEHAM ROAD,SOUTH EAST BOUND,3175.875,3387.1428571428573,2964.6071428571427
869,1244, TULLAMARINE FREEWAY btwn MICKLEHAM ROAD & TULLAMARINE FREEWAY Onramp,SOUTH EAST BOUND,3175.875,3387.1428571428573,2964.6071428571427
5236,6306, KINGS WAY btwn STURT STREET & PARK STREET,SOUTH EAST BOUND,3174.3571428571427,2686.9285714285716,3661.785714285714
14436,890, METROPOLITAN RING ROAD btwn HUME FWY & EDGARS RD,EAST BOUND,3107.25,2546.9285714285716,3667.5714285714284
12222,6616, CALDER FREEWAY btwn KEILOR ROAD & CALDER HIGHWAY Offramp,WEST BOUND,3091.089285714286,2148.714285714286,4033.464285714286
7979,1405, METROPOLITAN RING ROAD btwn METROPOLITAN RING ROAD Onramp & METROPOLITAN RING ROAD Offramp,WEST BOUND,3087.660714285714,3291.714285714286,2883.6071428571427
15044,1695, EASTERN FWY E BD BTWN RAMPS AT HODDLE ST,WEST BOUND,3074.285714285714,3317.714285714286,2830.8571428571427
8346,1246, TULLAMARINE FREEWAY btwn TULLAMARINE FREEWAY Offramp & TULLAMARINE FREEWAY Offramp,NORTH BOUND,3072.4285714285716,2557.0714285714284,3587.785714285714
14894,1932, TULLAMARINE FREEWAY S BD BTWN RAMPS AT WESTERN RING ROAD,NORTH BOUND,3072.4285714285716,2557.0714285714284,3587.785714285714
12011,6612, CALDER FREEWAY btwn CALDER HIGHWAY Onramp & MOORNA DRIVE,WEST BOUND,3072.1428571428573,2160.6428571428573,3983.6428571428573
8880,1245, TULLAMARINE FREEWAY btwn TULLAMARINE FREEWAY Onramp & TULLAMARINE FREEWAY Offramp,NORTH BOUND,3058.1785714285716,2784.1428571428573,3332.214285714286
16254,2612, PRINCES FREEWAY EAST BTWN RAMPS AT PRINCES HWY EAST,SOUTH EAST BOUND,3056.660714285714,2737.4285714285716,3375.8928571428573
11641,6602, CALDER FREEWAY btwn CALDER HIGHWAY Onramp & GREEN GULLY ROAD,NORTH WEST BOUND,3051.8214285714284,1698.0714285714287,4405.571428571428
901,1526, SOUTHERN LINK TOLLWAY btwn SOUTHERN LINK TOLLWAY Offramp & SOUTHERN LINK TOLLWAY,EAST BOUND,3029.9285714285716,2564.8571428571427,3495.0
5300,6612, CALDER FREEWAY btwn CALDER HIGHWAY Onramp & MOORNA DRIVE,EAST BOUND,3029.125,3367.5714285714284,2690.6785714285716
5301,6616, CALDER FREEWAY btwn KEILOR ROAD & CALDER HIGHWAY Offramp,EAST BOUND,3022.3214285714284,3335.9285714285716,2708.714285714286
15218,2416, QUEENS ROAD btwn KINGS WAY & LAKESIDE DRIVE,SOUTH BOUND,3019.6785714285716,2270.5,3768.8571428571427
15941,2142, TULLAMARINE FREEWAY,NORTH BOUND,2974.2321428571427,2629.8571428571427,3318.6071428571427
7708,387, MONASH FREEWAY btwn ERNST WANKE ROAD & MONASH FREEWAY Offramp,WEST BOUND,2973.75,3098.785714285714,2848.714285714286
885,1406, METROPOLITAN RING ROAD btwn METROPOLITAN RING ROAD Offramp & METROPOLITAN RING ROAD Onramp,EAST BOUND,2958.5,2269.8571428571427,3647.1428571428573
10,365, MONASH FREEWAY btwn MONASH FREEWAY Offramp & BELGRAVE-HALLAM ROAD,EAST BOUND,2949.9464285714284,2340.0714285714284,3559.8214285714284
557,354, MONASH FREEWAY btwn BELGRAVE-HALLAM ROAD & MONASH FREEWAY Onramp,EAST BOUND,2949.9464285714284,2340.0714285714284,3559.8214285714284
12568,6605, CALDER FREEWAY btwn CALDER HIGHWAY Offramp & KEILOR PARK DRIVE,WEST BOUND,2936.8214285714284,2157.9285714285716,3715.714285714286
12223,6606, CALDER FREEWAY btwn KEILOR PARK DRIVE & CALDER HIGHWAY Onramp,WEST BOUND,2936.8214285714284,2157.9285714285716,3715.714285714286
4904,6305, KINGS WAY btwn YORK STREET & STURT STREET,SOUTH EAST BOUND,2918.4464285714284,2700.0714285714284,3136.8214285714284
558,387, MONASH FREEWAY btwn ERNST WANKE ROAD & MONASH FREEWAY Offramp,EAST BOUND,2914.9464285714284,2312.285714285714,3517.6071428571427
8903,1406, METROPOLITAN RING ROAD btwn METROPOLITAN RING ROAD Offramp & METROPOLITAN RING ROAD Onramp,WEST BOUND,2907.839285714286,3145.9285714285716,2669.75
8798,792, NEPEAN HIGHWAY btwn DENDY STREET & PATTERSON ROAD,NORTH WEST BOUND,2886.910714285714,3099.9285714285716,2673.8928571428573
9,343, MONASH FREEWAY btwn MONASH FREEWAY Onramp & MONASH FREEWAY Offramp,EAST BOUND,2880.410714285714,1976.2857142857142,3784.535714285714
4716,6371, PRINCES FREEWAY EAST btwn PRINCES HIGHWAY EAST Onramp & MONASH FREEWAY,SOUTH EAST BOUND,2871.0,2065.6428571428573,3676.3571428571427
6942,430, MONASH FREEWAY btwn MONASH FREEWAY Onramp & MONASH FREEWAY Offramp,NORTH WEST BOUND,2867.875,3036.785714285714,2698.964285714286
12537,6306, KINGS WAY btwn STURT STREET & PARK STREET,NORTH WEST BOUND,2864.4821428571427,2743.214285714286,2985.75
12536,6308, KINGS WAY btwn ALBERT ROAD & QUEENS ROAD,NORTH WEST BOUND,2862.3571428571427,3113.285714285714,2611.4285714285716
193,398, MONASH FREEWAY btwn MONASH FREEWAY Onramp & ERNST WANKE ROAD,SOUTH EAST BOUND,2861.1785714285716,2052.0714285714284,3670.285714285714
4717,6373, PRINCES FREEWAY EAST btwn PRINCES HIGHWAY EAST Offramp & CLYDE ROAD,SOUTH EAST BOUND,2860.660714285714,2561.9285714285716,3159.3928571428573
5247,6372, PRINCES FREEWAY EAST btwn CLYDE ROAD & PRINCES HIGHWAY EAST Onramp,SOUTH EAST BOUND,2860.660714285714,2561.9285714285716,3159.3928571428573
1522,792, NEPEAN HIGHWAY btwn DENDY STREET & PATTERSON ROAD,SOUTH EAST BOUND,2856.035714285714,2030.0714285714287,3682.0
8881,1244, TULLAMARINE FREEWAY btwn MICKLEHAM ROAD & TULLAMARINE FREEWAY Onramp,NORTH WEST BOUND,2849.0714285714284,2371.1428571428573,3327.0
8537,1242, TULLAMARINE FREEWAY btwn TULLAMARINE FREEWAY Offramp & MICKLEHAM ROAD,NORTH WEST BOUND,2849.0714285714284,2371.1428571428573,3327.0
15314,2611, MONASH FWY BTWN RAMPS AT PRINCES HWY EAST,NORTH WEST BOUND,2775.589285714286,2892.4285714285716,2658.75
6564,441, MONASH FREEWAY btwn PRINCES HIGHWAY & MONASH FREEWAY Onramp,NORTH WEST BOUND,2775.589285714286,2892.4285714285716,2658.75
621,5169, SOUTH GIPPSLAND FREEWAY btwn SOUTH GIPPSLAND FREEWAY Onramp & SOUTH GIPPSLAND FREEWAY Offramp,SOUTH BOUND,2774.625,2156.9285714285716,3392.3214285714284
8565,1407, METROPOLITAN RING ROAD btwn METROPOLITAN RING ROAD Onramp & METROPOLITAN RING ROAD Offramp,WEST BOUND,2760.8571428571427,3102.6428571428573,2419.0714285714284
16255,2612, PRINCES FREEWAY EAST BTWN RAMPS AT PRINCES HWY EAST,NORTH WEST BOUND,2755.75,2593.285714285714,2918.214285714286
194,430, MONASH FREEWAY btwn MONASH FREEWAY Onramp & MONASH FREEWAY Offramp,SOUTH EAST BOUND,2753.5,1971.857142857143,3535.1428571428573
14494,2030, SOUTH GIPPSLAND FWY N BD BTWN SOUTH GIPPSLAND HWY & POUND ROAD,SOUTH BOUND,2730.785714285714,2334.9285714285716,3126.6428571428573
12221,6373, PRINCES FREEWAY EAST btwn PRINCES HIGHWAY EAST Offramp & CLYDE ROAD,NORTH WEST BOUND,2716.4464285714284,2556.285714285714,2876.6071428571427
12010,6372, PRINCES FREEWAY EAST btwn CLYDE ROAD & PRINCES HIGHWAY EAST Onramp,NORTH WEST BOUND,2716.4464285714284,2556.285714285714,2876.6071428571427
15599,2416, QUEENS ROAD btwn KINGS WAY & LAKESIDE DRIVE,NORTH BOUND,2713.5178571428573,2940.1428571428573,2486.8928571428573
1277,1407, METROPOLITAN RING ROAD btwn METROPOLITAN RING ROAD Onramp & METROPOLITAN RING ROAD Offramp,EAST BOUND,2711.1964285714284,1957.2142857142858,3465.1785714285716
8292,791, NEPEAN HIGHWAY btwn BREWER ROAD & DENDY STREET,NORTH WEST BOUND,2705.8928571428573,3033.5,2378.285714285714
5520,6602, CALDER FREEWAY btwn CALDER HIGHWAY Onramp & GREEN GULLY ROAD,EAST BOUND,2696.4821428571427,3141.0714285714284,2251.8928571428573
14500,2050, PRINCES FREEWAY WEST BTWN RAMPS AT WERRIBEE MAIN ROAD,NORTH BOUND,2690.660714285714,2684.9285714285716,2696.3928571428573
1620,8882,SOUTHERN LINK TOLLWAY BTWN PUNT RD & BURNLEY RD,EAST BOUND,2688.8035714285716,2275.9285714285716,3101.6785714285716
1600,1409, METROPOLITAN RING ROAD btwn METROPOLITAN RING ROAD Onramp & METROPOLITAN RING ROAD Offramp,EAST BOUND,2685.8928571428573,1955.2857142857142,3416.5
981,786, NEPEAN HIGHWAY btwn NORTH ROAD & HAMPTON STREET,SOUTH BOUND,2682.6071428571427,1906.7857142857142,3458.4285714285716
7707,420, MONASH FREEWAY btwn MONASH FREEWAY Offramp & NARRE WARREN NORTH ROAD,NORTH WEST BOUND,2680.3571428571427,2793.1428571428573,2567.5714285714284
6565,409, MONASH FREEWAY btwn NARRE WARREN NORTH ROAD & MONASH FREEWAY Onramp,NORTH WEST BOUND,2680.3571428571427,2793.1428571428573,2567.5714285714284
379,409, MONASH FREEWAY btwn NARRE WARREN NORTH ROAD & MONASH FREEWAY Onramp,SOUTH EAST BOUND,2674.089285714286,2121.1428571428573,3227.035714285714
11,420, MONASH FREEWAY btwn MONASH FREEWAY Offramp & NARRE WARREN NORTH ROAD,SOUTH EAST BOUND,2674.089285714286,2121.1428571428573,3227.035714285714
32,1470, HODDLE STREET btwn ALEXANDRA PARADE & JOHNSTON STREET,SOUTH BOUND,2660.910714285714,3081.714285714286,2240.1071428571427
868,1241, TULLAMARINE FREEWAY btwn MELBOURNE DRIVE & TULLAMARINE FREEWAY Offramp,SOUTH EAST BOUND,2655.5,2812.8571428571427,2498.1428571428573
1521,791, NEPEAN HIGHWAY btwn BREWER ROAD & DENDY STREET,SOUTH EAST BOUND,2646.714285714286,2070.5,3222.9285714285716
5921,6898, MORNINGTON PENINSULA ROUTE btwn MORNINGTON PENINSULA ROUTE Onramp & MORNINGTON PENINSULA ROUTE,SOUTH WEST BOUND,2641.375,1872.357142857143,3410.3928571428573
8294,786, NEPEAN HIGHWAY btwn NORTH ROAD & HAMPTON STREET,NORTH BOUND,2635.4821428571427,2874.5714285714284,2396.3928571428573
8097,5169, SOUTH GIPPSLAND FREEWAY btwn SOUTH GIPPSLAND FREEWAY Onramp & SOUTH GIPPSLAND FREEWAY Offramp,NORTH BOUND,2629.3214285714284,2660.785714285714,2597.8571428571427
7571,5147, SOUTH GIPPSLAND FREEWAY btwn PRINCES HIGHWAY EAST & SOUTH GIPPSLAND FREEWAY Onramp,NORTH BOUND,2628.5714285714284,2664.5714285714284,2592.5714285714284
7775,5158, SOUTH GIPPSLAND FREEWAY btwn SOUTH GIPPSLAND FREEWAY Offramp & PRINCES HIGHWAY EAST,NORTH BOUND,2628.5714285714284,2664.5714285714284,2592.5714285714284
15927,2030, SOUTH GIPPSLAND FWY N BD BTWN SOUTH GIPPSLAND HWY & POUND ROAD,NORTH BOUND,2628.5714285714284,2664.5714285714284,2592.5714285714284
4304,6374, PRINCES FREEWAY EAST btwn PRINCES FREEWAY EAST & PRINCES HIGHWAY EAST Offramp,EAST BOUND,2612.214285714286,1980.642857142857,3243.785714285714
8475,785, NEPEAN HIGHWAY btwn GARDENVALE ROAD & NORTH ROAD,NORTH BOUND,2608.839285714286,3002.1428571428573,2215.535714285714
12563,6371, PRINCES FREEWAY EAST btwn PRINCES HIGHWAY EAST Onramp & MONASH FREEWAY,NORTH WEST BOUND,2607.75,2810.714285714286,2404.785714285714
7465,398, MONASH FREEWAY btwn MONASH FREEWAY Onramp & ERNST WANKE ROAD,NORTH WEST BOUND,2605.035714285714,2695.6428571428573,2514.4285714285716
7890,788, NEPEAN HIGHWAY btwn HAWTHORN ROAD & CENTRE ROAD,NORTH WEST BOUND,2604.0178571428573,2986.0,2222.035714285714
16253,2611, MONASH FWY BTWN RAMPS AT PRINCES HWY EAST,SOUTH EAST BOUND,2602.375,2064.3571428571427,3140.3928571428573
